ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,09/28/2012,1.3979400087,0.9542425094,0.84509804,0.4771212547,0.6020599913,1.2041199827,1.6334684556,2.2944662262,2.3404441148,2.1461280357,2.1673173347,2.206825876,2.2355284469,2.3560258572,2.631443769,2.6170003411,2.5440680444,2.5526682161,2.4248816366,2.3096301674,1.9294189257,1.8129133566,1.7160033436,1.7323937598
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,09/29/2012,1.531478917,1.414973348,1.1461280357,1,0.3010299957,1.0413926852,1.3424226808,1.7558748557,1.9190780924,2.1271047984,2.2227164711,2.2174839442,2.3710678623,2.3010299957,2.318063335,2.2695129442,2.2718416065,2.1789769473,2.0453229788,1.9731278536,1.785329835,1.7993405495,1.7781512504,1.7558748557
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,09/30/2012,1.6532125138,1.361727836,1.079181246,1,0.6989700043,0.6989700043,1.3979400087,1.6127838567,1.7323937598,1.8633228601,2.1003705451,2.214843848,2.260071388,2.285557309,2.3909351071,2.2430380487,2.2405492483,1.9542425094,1.9294189257,1.9190780924,1.8512583487,1.6532125138,1.414973348,1.2552725051
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/01/2012,1.3010299957,0.4771212547,0.4771212547,0.3010299957,0,1.079181246,1.6720978579,2.3283796034,2.2479732664,2.0170333393,2.123851641,2.1760912591,2.1760912591,2.2278867046,2.4771212547,2.5611013836,2.6242820958,2.5403294748,2.374748346,2.2380461031,1.9867717343,1.8808135923,1.84509804,1.5440680444
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/02/2012,1.2041199827,1.0413926852,0.4771212547,0.4771212547,0,1.278753601,1.7634279936,2.3117538611,2.2405492483,2.0644579892,2.1430148003,2.1846914308,2.1643528558,2.1673173347,2.5276299009,2.6374897295,2.6242820958,2.5820633629,2.4983105538,2.2041199827,2.123851641,1.7708520116,1.6334684556,1.4771212547
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/03/2012,1.1760912591,0.84509804,0.6020599913,Err:502,0.4771212547,1.2304489214,1.6232492904,2.3384564936,2.383815366,2.0863598307,2.103803721,2.252853031,2.3926969533,2.436162647,2.5751878449,2.5705429399,2.6127838567,2.6493348587,2.5263392774,2.2121876044,2.0043213738,1.8388490907,1.6627578317,1.6232492904
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/04/2012,1.2041199827,0.6989700043,0.6989700043,0.6020599913,0.3010299957,1.2041199827,1.6532125138,2.260071388,2.3242824553,2.0606978404,2.1271047984,2.1643528558,2.1931245984,2.2624510897,2.5105450102,2.5888317256,2.6444385895,2.6294095991,2.542825427,2.3404441148,2.0086001718,1.7923916895,1.6232492904,1.5051499783
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/05/2012,1.3802112417,1,0.903089987,0.7781512504,0.7781512504,1.3010299957,1.6434526765,2.3283796034,2.264817823,2.0530784435,2.1760912591,2.1522883444,2.2552725051,2.2988530764,2.6354837468,2.6283889301,2.5921767574,2.6053050461,2.4199557485,2.3541084391,2.1613680022,1.903089987,1.8195439355,1.6812412374
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/06/2012,1.3979400087,1.2041199827,1.079181246,1.079181246,0.7781512504,1.1760912591,1.414973348,1.8573324964,1.8976270913,2.0606978404,2.1553360375,2.2455126678,2.372912003,2.2810333672,2.3541084391,2.220108088,2.1553360375,2.1461280357,2.1846914308,1.7634279936,1.785329835,1.7242758696,1.6334684556,1.6434526765
4,11599,OCEAN TERRACE,BUTTERWORTH AVENUE,COVERLY AVENUE,SB,10/07/2012,1.5185139399,1.2552725051,1.1461280357,1.1461280357,0.7781512504,1.079181246,1.3222192947,1.4913616938,1.7558748557,1.8260748027,2.0863598307,2.318063335,2.2764618042,2.2810333672,2.1430148003,2.079181246,2.0934216852,1.9542425094,1.8573324964,1.903089987,1.7923916895,1.748188027,1.5682017241,1.5051499783
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,09/29/2012,1.785329835,1.4913616938,1.1461280357,1.1139433523,1.1139433523,1.4471580313,1.9590413923,2.5237464668,2.6085260336,2.414973348,2.3996737215,2.5092025223,2.511883361,2.7427251313,2.8129133566,2.8992731873,2.8773713459,2.9100905456,2.9106244049,2.8234742292,2.3159703455,2.2253092817,2.0606978404,2.0334237555
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,09/30/2012,1.903089987,1.7075701761,1.5051499783,1.4471580313,1.1461280357,1.2552725051,1.6232492904,1.9444826722,2.2900346114,2.3344537512,2.4593924878,2.4623979979,2.5820633629,2.5390760988,2.6127838567,2.5132176001,2.5943925504,2.5843312244,2.3961993471,2.285557309,2.1430148003,2.096910013,2.1818435879,2.079181246
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/01/2012,2.0293837777,1.6812412374,1.5440680444,1.2552725051,1.2552725051,1,1.5682017241,1.8129133566,2.0569048513,2.1760912591,2.3424226808,2.4885507165,2.5378190951,2.7084209001,2.7371926427,2.5587085705,2.4216039269,2.3117538611,2.2695129442,2.2878017299,2.1271047984,2.0453229788,1.806179974,1.7242758696
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/02/2012,1.7160033436,1.1461280357,0.84509804,0.7781512504,1,1.278753601,1.9444826722,2.5185139399,2.5550944486,2.4014005408,2.3096301674,2.3710678623,2.4409090821,2.5010592622,2.6618126855,2.8195439355,2.9283958523,2.8920946027,2.7371926427,2.4683473304,2.2833012287,2.2380461031,2.079181246,1.8325089127
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/03/2012,1.69019608,1.3424226808,1.0413926852,0.7781512504,0.6020599913,1.4771212547,1.9344984512,2.5185139399,2.525044807,2.4487063199,2.372912003,2.4329692909,2.4409090821,2.549003262,2.6972293428,2.8241258339,2.8876173003,2.9344984512,2.88536122,2.5415792439,2.3692158574,2.123851641,2.0211892991,1.7781512504
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/04/2012,1.5051499783,1.3979400087,0.903089987,0.4771212547,1.0413926852,1.3010299957,1.9444826722,2.5263392774,2.7505083949,2.4727564493,2.4099331233,2.5211380837,2.8976270913,2.9415114326,2.8530895299,2.8555191557,2.8992731873,2.982271233,2.8615344109,2.5276299009,2.3443922737,2.198657087,1.9731278536,1.9242792861
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/05/2012,1.8260748027,1.5185139399,0.903089987,1.1461280357,0.84509804,1.278753601,1.8976270913,2.5105450102,2.5526682161,2.3636119799,2.372912003,2.4216039269,2.4578818967,2.583198774,2.7701152948,2.8887409607,2.9304395948,2.9355072658,2.9216864755,2.7209857442,2.3443922737,2.2455126678,2.0644579892,1.9344984512
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/06/2012,1.6989700043,1.4471580313,1.2552725051,1.1139433523,1.2304489214,1.414973348,2.0128372247,2.5185139399,2.5092025223,2.372912003,2.428134794,2.436162647,2.5365584426,2.57863921,2.8234742292,2.8609366207,2.9014583214,2.8937617621,2.8790958795,2.8715729355,2.8247764625,2.2944662262,2.1303337685,1.9777236053
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/07/2012,1.806179974,1.6989700043,1.4623979979,1.2552725051,0.9542425094,1.361727836,1.5797835966,1.982271233,2.2878017299,2.3873898263,2.651278014,2.7050079593,2.7979596437,2.7218106152,2.7411515989,2.4814426285,2.4517864355,2.7032913781,2.7474118079,2.2671717284,2.220108088,2.0086001718,2.0934216852,2.0128372247
5,12945,LITTLE CLOVE RD,CAYUGA AVENUE,RENWICK AVENUE,WB,10/08/2012,1.7923916895,1.7403626895,1.4913616938,1.3424226808,1.0413926852,1.2552725051,1.4313637642,1.7075701761,2.0644579892,2.1461280357,2.3463529745,2.8651039746,2.6344772702,2.622214023,2.625312451,2.2455126678,2.3560258572,2.2329961104,2.2095150145,2.2278867046,2.1522883444,2.0755469614,1.9242792861,1.8512583487
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,09/28/2012,2.414973348,2.198657087,1.9731278536,1.8195439355,2.0827853703,2.3502480183,2.6803355134,2.9576072871,3.0297894708,2.9474337219,2.9138138524,2.9095560292,2.9434945159,2.9355072658,3.0228406109,2.9995654882,2.9925535178,3.0334237555,3.0526939419,3.0606978404,2.9201233263,2.8881794939,2.8208579894,2.7201593034
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,09/29/2012,2.6473829701,2.4048337166,2.2455126678,2.103803721,2.0718820073,2.123851641,2.4393326938,2.6414741105,2.7715874809,2.9190780924,3.0111473608,3.0021660618,3.0358298253,3.0128372247,2.9934362305,2.9647309211,2.9916690074,2.9344984512,2.9025467793,2.9132839018,2.8715729355,2.8234742292,2.8115750059,2.7379873263
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,09/30/2012,2.6063813651,2.45331834,2.2900346114,2.2121876044,2.1522883444,2.1702617154,2.4014005408,2.5634810854,2.648360011,2.7817553747,2.7944880467,2.8904210188,2.903089987,2.8633228601,2.9365137425,2.8926510339,2.8401060945,2.8325089127,2.8088858674,2.8438554226,2.8095597146,2.7387805585,2.6541765419,2.4771212547
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/01/2012,2.4099331233,2.0453229788,1.8388490907,1.785329835,1.9493900066,2.3802112417,2.6748611407,2.9867717343,3.026941628,2.9698816437,2.9459607036,2.9370161075,2.9138138524,2.8970770032,3.0004340775,3.0678145112,3.1048284037,3.0976043289,3.0644579892,3.0025979807,2.8898617213,2.8215135284,2.6857417386,2.45484486
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/02/2012,2.3692158574,2.1003705451,1.8573324964,1.785329835,1.9590413923,2.3521825181,2.6739419986,2.9740509028,3.0711452905,2.9885589569,2.9283958523,2.8585371976,2.9180303368,2.9211660506,3.0030294706,3.0240749873,3.0445397604,3.0689276117,3.0762762554,3.006037955,2.8959747324,2.7781512504,2.7024305364,2.5145477527
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/03/2012,2.3443922737,2.0681858617,1.8633228601,1.6989700043,1.9138138524,2.3304137733,2.6766936096,2.8932067531,2.9903388548,2.9858753573,2.895422546,2.9143431571,3.0228406109,3.0261245167,3.0265332645,2.9982593384,3.0867156639,3.0888445627,3.0468851908,3.0220157398,2.9106244049,2.8162413,2.7101173651,2.5820633629
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/04/2012,2.3873898263,2.1430148003,1.8692317197,1.7923916895,1.903089987,2.3404441148,2.640481437,2.9148718175,3.0354297382,2.9934362305,2.9439888751,2.903089987,2.9185545306,2.9484129658,3.0330214447,3.0464951643,3.0689276117,3.0618293073,3.0330214447,3.0195316845,2.9395192526,2.8518696007,2.7218106152,2.5670263662
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/05/2012,2.3996737215,2.2380461031,2.0293837777,1.903089987,1.9242792861,2.3074960379,2.6794278966,2.9319661147,3.0322157033,2.942008053,2.9079485216,2.9365137425,2.9698816437,2.952792443,3.0187004987,2.9642596302,2.9694159124,3.0261245167,3.0030294706,3.0354297382,3.0051805125,2.8808135923,2.8115750059,2.6857417386
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/06/2012,2.6170003411,2.374748346,2.2380461031,2.0644579892,2.0453229788,2.1522883444,2.411619706,2.6803355134,2.7839035793,2.8615344109,2.9278834103,2.976349979,3.0211892991,3.0285712527,2.9929950984,2.9518230353,2.9127533037,2.9211660506,2.9410142437,2.8267225202,2.7972675408,2.7505083949,2.767897616,2.7209857442
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,NB,10/07/2012,2.5888317256,2.4842998393,2.2013971243,2.1613680022,2.1553360375,2.0569048513,2.3304137733,2.5390760988,2.6127838567,2.7126497016,2.8027737253,2.9190780924,2.9216864755,2.9009130677,2.8656960599,2.7387805585,2.7641761324,2.7634279936,2.8286598965,2.8115750059,2.7641761324,2.7259116323,2.593286067,2.5563025008
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,09/28/2012,2.2966651903,2.0293837777,1.8920946027,1.8573324964,2.0899051114,2.5224442335,2.9153998352,3.0827853703,3.0499928569,2.9740509028,2.9410142437,2.948901761,2.9916690074,3.0008677215,3.0599418881,2.9804578923,3.0394141192,3.0207754882,2.9907826918,2.9982593384,2.8893017025,2.7466341989,2.6928469193,2.651278014
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,09/29/2012,2.5340261061,2.3074960379,2.123851641,2.0086001718,2.0718820073,2.2624510897,2.5065050324,2.719331287,2.863917377,2.9138138524,2.9429995934,2.9735896234,3.0358298253,3.0224283712,3.008174184,3.0004340775,3.0461047872,3.0199466817,2.9712758487,2.9106244049,2.8674674879,2.7573960288,2.7831886911,2.7084209001
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,09/30/2012,2.611723308,2.3909351071,2.220108088,2.0755469614,2.0492180227,2.0934216852,2.4232458739,2.5670263662,2.6424645202,2.7874604745,2.8432327781,2.9014583214,2.9561684305,3.0153597554,2.9881128403,2.9415114326,2.9164539485,2.8864907252,2.9003671287,2.8915374577,2.7993405495,2.6283889301,2.5888317256,2.3926969533
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/01/2012,2.2304489214,1.9777236053,1.7242758696,1.7323937598,2.0827853703,2.5198279938,2.8876173003,3.0817072701,3.0530784435,2.9304395948,2.9395192526,2.9642596302,2.9360107957,2.9872192299,3.0195316845,3.0461047872,3.0334237555,2.9986951583,2.9912260757,2.922725458,2.8524799936,2.7965743332,2.6211762818,2.4578818967
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/02/2012,2.1613680022,1.903089987,1.8512583487,1.6232492904,2.0569048513,2.494154594,2.9009130677,3.0852905782,3.064083436,2.9571281977,2.9079485216,2.940018155,2.9395192526,2.9684829486,3.0326187609,2.9768083373,3.0330214447,3.0402066276,2.9749719943,2.9242792861,2.8419848046,2.7781512504,2.6190933306,2.4785664956
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/03/2012,2.2227164711,1.8808135923,1.7160033436,1.7558748557,2.0899051114,2.4969296481,2.8965262175,3.0310042814,3.0346284566,2.9675479762,2.890979597,2.9749719943,2.9079485216,2.9735896234,3.0799044677,3.0748164406,3.0780941504,3.0421815945,3.0257153839,2.9712758487,2.8864907252,2.8488047011,2.6839471308,2.4857214265
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/04/2012,2.2174839442,1.9637878273,1.9138138524,1.6720978579,2.0934216852,2.549003262,2.9556877503,3.1525940779,3.1122697684,2.9867717343,2.968949681,2.9836262871,2.9854264741,3.0064660422,3.0492180227,2.9754318085,3.0748164406,3.0788191831,3.0425755124,3.0086001718,2.8813846568,2.7923916895,2.7024305364,2.549003262
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/05/2012,2.3031960574,2.0086001718,1.9242792861,1.8750612634,2.079181246,2.542825427,2.9232440186,3.0572856444,3.0386201619,2.949877704,2.9434945159,2.9872192299,2.9703468762,3.017867719,3.0515383905,2.9854264741,3.0718820073,2.9849771264,2.9845273133,2.9754318085,2.9090208542,2.7634279936,2.6794278966,2.620136055
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/06/2012,2.5587085705,2.3053513694,2.1553360375,1.9731278536,2.0606978404,2.2833012287,2.5078558717,2.726727209,2.8419848046,2.8965262175,2.9532763367,2.9872192299,3.0132586653,3.0293837777,2.9973863844,3.0374264979,3.0203612826,2.9973863844,2.949877704,2.8790958795,2.8432327781,2.7874604745,2.7803173121,2.6946051989
6,13133,CLOVE RD,HOWARD AVENUE,LITTLE CLOVE ROAD,SB,10/07/2012,2.6324572922,2.374748346,2.1958996524,2.0453229788,2.0644579892,2.0718820073,2.3926969533,2.5575072019,2.6242820958,2.7803173121,2.8401060945,2.8937617621,2.9449759084,3.0326187609,3.006037955,2.948901761,2.9074113608,2.84509804,2.895422546,2.8819549713,2.7944880467,2.648360011,2.5693739096,2.411619706
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,09/28/2012,1.3222192947,1.1760912591,0.7781512504,0.6989700043,0.903089987,1.3424226808,1.8573324964,2.4785664956,2.285557309,2.0253058653,1.9956351946,1.9493900066,1.903089987,2.0170333393,2.2576785749,2.2304489214,2.0681858617,2.0863598307,2.0530784435,2.079181246,1.9493900066,1.8388490907,1.8260748027,1.6434526765
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,09/29/2012,1.7160033436,1.4623979979,1.2552725051,1,0.6020599913,0.6020599913,1.361727836,1.6627578317,1.8195439355,2,2.0334237555,2.0170333393,2.0128372247,2.0569048513,2.0253058653,2.0413926852,2.0043213738,2.079181246,2.0170333393,2.0681858617,1.8388490907,1.785329835,1.7403626895,1.6989700043
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,09/30/2012,1.5440680444,1.3010299957,0.903089987,0.903089987,1.2041199827,0.7781512504,1.079181246,1.4313637642,1.6127838567,1.7558748557,1.8573324964,1.9242792861,2.0086001718,2.0211892991,2.0128372247,1.9590413923,1.9493900066,2,2.0211892991,2.0374264979,1.8864907252,1.6627578317,1.6334684556,1.5682017241
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/01/2012,1.1760912591,1.1139433523,0.84509804,0.4771212547,0.903089987,1.278753601,1.8864907252,2.6364878964,2.3710678623,2.0086001718,1.9084850189,1.9344984512,1.9190780924,2.0293837777,2.2966651903,2.2741578493,2.123851641,2.1430148003,2.079181246,2.0211892991,1.8920946027,1.6720978579,1.591064607,1.4313637642
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/02/2012,1.2552725051,1.1461280357,0.9542425094,0.6020599913,0.9542425094,1.278753601,1.9344984512,2.494154594,2.361727836,2.0453229788,1.8325089127,1.9444826722,1.9294189257,1.9867717343,2.2741578493,2.2278867046,2.1303337685,2.0718820073,2.0755469614,1.9242792861,1.8633228601,1.6812412374,1.4913616938,1.4471580313
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/03/2012,1.3010299957,1.1760912591,0.6020599913,0.7781512504,0.84509804,1.079181246,1.84509804,2.5301996982,2.3891660844,2.0899051114,1.8864907252,1.9777236053,1.9867717343,2.0170333393,2.2988530764,2.3201462861,2.1430148003,2.103803721,2.0170333393,2.0043213738,1.8633228601,1.6334684556,1.6434526765,1.6434526765
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/04/2012,1.3010299957,1.2552725051,0.84509804,0.84509804,0.9542425094,1.1760912591,1.8920946027,2.492760389,2.361727836,2.0086001718,1.9294189257,1.9777236053,2.0043213738,2.0413926852,2.2504200023,2.2741578493,2.0899051114,2.1367205672,2.1553360375,1.9084850189,1.8325089127,1.806179974,1.6720978579,1.4313637642
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/05/2012,1.4313637642,1.1461280357,1.0413926852,0.4771212547,1.2552725051,1.3010299957,1.9138138524,2.4608978428,2.2504200023,2.0934216852,1.9344984512,1.9344984512,2.0606978404,2.0492180227,2.2900346114,2.2671717284,2.1789769473,2.0681858617,2.123851641,2.0128372247,2.0334237555,1.8976270913,1.8750612634,1.748188027
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/06/2012,1.5682017241,1.3979400087,1.1461280357,0.84509804,0.6020599913,1.0413926852,1.2304489214,1.6812412374,1.8864907252,1.9637878273,2.0530784435,1.9731278536,2.0827853703,2.1105897103,2,2.0644579892,1.9867717343,2.0934216852,2.0569048513,1.9590413923,1.7634279936,1.7708520116,1.6720978579,1.69019608
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,NB,10/07/2012,1.6232492904,1.4623979979,1.1461280357,1.1461280357,0.9542425094,1.0413926852,1.1760912591,1.414973348,2.3201462861,2.57863921,2.6711728427,2.8034571156,2.1903316982,1.982271233,1.9590413923,1.8633228601,1.7993405495,2.0128372247,1.9684829486,1.806179974,1.8129133566,1.69019608,1.748188027,1.5051499783
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,09/29/2012,1.278753601,0.9542425094,0.6989700043,0.6020599913,0.4771212547,0.84509804,0.9542425094,1.4623979979,1.5440680444,1.6812412374,1.6127838567,1.6627578317,1.7403626895,1.7634279936,1.6020599913,1.6232492904,1.6232492904,1.7242758696,1.785329835,1.6434526765,1.5185139399,1.3010299957,1.361727836,1
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,09/30/2012,1.1139433523,0.903089987,0.3010299957,0.4771212547,0.6989700043,0.6989700043,1.0413926852,1.1461280357,1.361727836,1.5563025008,1.6989700043,1.6532125138,1.7323937598,1.5563025008,1.6989700043,1.7323937598,1.6020599913,1.69019608,1.5682017241,1.6627578317,1.4471580313,1.3424226808,1.361727836,1.278753601
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/01/2012,0.7781512504,0.6989700043,0.4771212547,0,0.7781512504,1.0413926852,1.4623979979,2.0718820073,1.7323937598,1.6020599913,1.6989700043,1.6127838567,1.4913616938,1.7160033436,1.8388490907,1.8512583487,1.7403626895,1.7242758696,1.7634279936,1.5563025008,1.5682017241,1.3802112417,1.278753601,1.0413926852
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/02/2012,1.2552725051,0.84509804,0.6989700043,0,0.6020599913,1.2041199827,1.361727836,2.0374264979,1.6334684556,1.6532125138,1.6232492904,1.5051499783,1.7160033436,1.6434526765,1.8920946027,1.8573324964,1.7558748557,1.6627578317,1.6812412374,1.5797835966,1.5563025008,1.361727836,1.1139433523,1.2552725051
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/03/2012,0.9542425094,0.9542425094,0.3010299957,0.6020599913,0.3010299957,0.84509804,1.4913616938,2.0644579892,1.6812412374,1.6334684556,1.7403626895,1.8260748027,1.531478917,1.6232492904,1.8864907252,1.8129133566,1.7075701761,1.785329835,1.6627578317,1.785329835,1.4771212547,1.3222192947,1.2041199827,1.1139433523
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/04/2012,0.9542425094,0.84509804,0,0,0.4771212547,1.1760912591,1.3802112417,2.0569048513,1.6232492904,1.7075701761,1.6334684556,1.6989700043,1.4771212547,1.7993405495,1.7993405495,1.748188027,1.69019608,1.7403626895,1.6532125138,1.4913616938,1.531478917,1.4313637642,1.2552725051,1.1760912591
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/05/2012,1.278753601,0.9542425094,0.4771212547,0.3010299957,0.7781512504,1.1139433523,1.6020599913,2.1105897103,1.7242758696,1.591064607,1.6812412374,1.8325089127,1.6720978579,1.7323937598,1.9138138524,1.806179974,1.7160033436,1.7993405495,1.8692317197,1.7160033436,1.6334684556,1.4913616938,1.3222192947,1.2304489214
7,14602,HYLAN BOULEVARD,FINGERBOARD ROAD,RODERICK AVENUE,SB,10/06/2012,1.2041199827,1.2304489214,0.4771212547,0.3010299957,0.3010299957,0.84509804,1.079181246,1.3802112417,1.6434526765,1.6532125138,1.6232492904,1.7558748557,1.7242758696,1.6532125138,1.591064607,1.6434526765,1.8129133566,1.7160033436,1.7242758696,1.7323937598,1.361727836,1.4313637642,1.361727836,1.2041199827
